filename, HEALTHY, HOTSPOT, MALASSEZIA_DERMATITIS, PYODERMA, RINGWORM
preprocessed_PYODERMA_038_jpeg.rf.9f1c1ba995a52f119cf64b6bc7f83575.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_045_jpeg.rf.9d29918372dac8bf079ac3e996493818.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_053_jpg.rf.9e08b725d2ed0967c524a70b8a149aa9.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_008_jpeg.rf.9ef83114b2eeb556e668845604bd1c3c.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_035_jpg.rf.9dbfcd3212ebed8ab9dc28f8aa8f2991.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_046_jpg.rf.9a222c8b81dc40a383b3f49d86be644d.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_001_jpg.rf.a1711e6b109bea23bab31980b04dadb5.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_020_jpg.rf.9d719fb107634799ee99c640160c6031.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_038_jpg.rf.9ee56c765680d7a3e21e6cceb54db8ee.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_018_jpeg.rf.a042e8d65b3b1d75351ecbd75227c8fd.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_006_jpg.rf.a15a622f1a380264df7bfe16ecc87a75.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_051_jpg.rf.9f129d1e82fa2e49a3d06a7bb75879cf.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_021_jpg.rf.9f2374d279f7ef155a7c074936c87252.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_013_jpg.rf.a2703e9491a3274580a0e304fdbedaa1.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_009_jpg.rf.a1bd4a602c9b5af77343ded0de6941f2.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_055_jpg.rf.a431c4d7d145f45a9069633564328c2c.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_020_jpg.rf.a2e49ec72f4c658b82a3c90c42241986.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_012_jpg.rf.a257957b4cdba8dee4f036040a9ece57.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_048_jpg.rf.a86446c7eadd4cee71c080601fcac60f.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_047_jpg.rf.a81d0fb3c50c753004ad9b99863577e3.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_036_jpg.rf.9ff5a01632de99216095b005beedc6d5.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_041_jpeg.rf.a678962f58d962cfefbebc4f284338eb.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_002_jpg.rf.a50187d9179c8869ad4d887657596980.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_020_jpg.rf.a6cc91c8714595bc54d53be73e2ca930.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_007_jpg.rf.9feb77a0c97479d5b90fe619a97fb464.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_022_jpg.rf.a4d525d6252ecc44f6aa29f6d0f39fdc.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_015_jpg.rf.a7929a8b5e74b21ecd52f23d33fab8a8.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_043_jpeg.rf.a8a4a146b856e22c3cfd237966ff0fe2.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_031_jpg.rf.a87dda9a1330be0fdba0401573175e15.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_043_jpg.rf.a8c98a87b7cbc495a4d1f254cf3a4525.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_006_jpg.rf.a9682ab5656aec5e40dd9afbc8d840b9.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_055_jpg.rf.a7ead5e4619397ba146785d58713a392.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_051_jpg.rf.abe0850ccf65030ee8eaede821ef8d06.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_042_jpg.rf.ab2c52bd3bdc0d4abe2d70947dc07c08.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_013_jpg.rf.a2714719f525226554ca3e7353986d33.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_055_jpg.rf.a2b102f8344d188fd3fc0ff6c1a358d0.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_058_jpg.rf.a687e8da943a8fb9d916091fdd5d6027.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_054_jpg.rf.a6dffef40df3ad2a714ae9e4260a4c20.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_052_jpg.rf.b055a00f529da22c7a4abee9b132f3ee.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_022_jpg.rf.aeec46627a71966681e7aad423951867.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_031_jpg.rf.aae48bb54424b3aa126c7eea8ddec7fe.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_029_jpg.rf.ae97fd2a88fe51acdb3684b8343139d2.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_049_jpg.rf.aecf4f7ccc246cabddeffb76aa283e9a.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_022_jpg.rf.ab4f964dec0ec2f0ee2c9277d16031b4.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_043_jpg.rf.b16b8ed7a2484fb2998bef864dd570ee.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_041_jpg.rf.b06e3a935833dc8bf7f6a94fe3fc3af2.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_004_jpg.rf.aa0358d108475ee4c70d9656844dcd80.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_010_jpeg.rf.b21217efd614d797b8c7e172cdd7b1ae.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_011_jpg.rf.b29d97c99373d7797bd568b737e3cc4c.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_010_jpg.rf.b3313c0d5fcc7ccb28331fa82ce1c1ca.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_040_jpg.rf.b215c86714b1bea5fc69197b312992c4.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_042_jpg.rf.b64d9c20cd97b5bc10b1706ba65bc7aa.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_052_jpg.rf.b177d9c37b951c39d9e58853343ade5d.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_036_jpg.rf.b363fc5d31f0f0e309410c9177374b8f.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_010_jpg.rf.b6a599fa4b8b9474068e4bc7222a46fc.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_051_jpg.rf.b8ab79f43690ff6041387ea8221cd694.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_010_jpg.rf.b337b32fd1b38d97262e90062beeb6f9.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_056_jpg.rf.b6e4b27f7e4d2d9e0f14dd8b77406fb7.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_049_jpg.rf.bcbb5612defe6a55af75df35f7d0a86f.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_043_jpg.rf.b82c01f3fd37ed83f5a1f60fcb12fcab.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_027_jpg.rf.b7b18b2f1c109ab2ffcba42cafb3b66c.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_036_jpg.rf.b2dd9c458a8037d67341d6dcc413bfcc.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_001_jpg.rf.bb42cadbcf878b88f7e1290271ec0e39.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_021_jpg.rf.b81e13c481e70d2891f797137b157b66.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_042_jpg.rf.b91defde4db109e2b90bc58b5d54cd75.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_007_jpg.rf.bc0476dc295be8a28adc255cc676eb2e.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_045_jpg.rf.b90248415238815037dc628a698fddc3.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_010_jpg.rf.b2ba773cb00333253a77fef52d730f7c.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_030_jpg.rf.ad7b2735d846fc8986f0cd3f93fa6689.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_028_jpg.rf.bdfd008af20fdd8ee057434aed26663e.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_014_jpg.rf.badfd0b9132f35099b614ea2dd43194f.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_032_jpg.rf.bee42598917dfaeeb67b521894c0be41.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_029_jpg.rf.b8bb4ad86b851960f42b0915c2f6f64c.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_023_jpg.rf.bd652c76402affb5867b43def89eacde.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_001_jpg.rf.bc76ce25f266b94d75b659ef90d94e0e.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_001_jpg.rf.c031b63ff33869e73bb3a90dceaeb2db.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_022_jpg.rf.bba0da6f0bdbf063c2d8131c9b82ee0f.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_016_jpg.rf.c291c2fb30f441046b0b20df32153575.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_032_jpeg.rf.bd9953ce9a3724b3ea70f0ae15b5e644.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_034_jpg.rf.c2cf0b6cb271ed227c4dd0323290f927.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_051_jpg.rf.c4079acbb98e4624f493cd50baaf5ec3.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_020_jpg.rf.c47b9aab6d4653873e7ab278f0d4a223.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_013_jpeg.rf.bee66de7804a65cef1ff74ee544898db.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_026_jpg.rf.c5230ab97cc9b872f200ebfe7bd9d50e.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_009_jpg.rf.bfb4c3bf5ff72617d307ebf82f8659ac.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_018_jpg.rf.c3272a1fbef23af77af0c809f7617d03.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_035_jpg.rf.c2619d664894feaef1dc2d60175f75c0.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_019_jpg.rf.c5815ca52a887bb408e1c5a25f37506f.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_051_jpg.rf.c898b4b53061386c4dc6d20f1c293535.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_006_jpg.rf.c9c85d85f2459e9c9dd342c8ac1a6607.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_040_jpg.rf.c698bf7d46a999ded4e6c763054c8af4.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_047_jpg.rf.c3367805fb6e63ccf8ad1bef8d42a044.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_027_jpg.rf.c112e6682d394cda25150825441fc086.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_016_jpg.rf.cab5e71336e0b09ae535583ccfe171c7.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_041_jpg.rf.c64b2abfef7a9aedb1654c11648adca8.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_054_jpg.rf.cc5d29bb03526f4e3ad4518c81a77022.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_019_jpg.rf.c9f19ebc5ceab1a1da15586868384cff.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_024_jpg.rf.cd39a7be9719a3293a950a201af99d41.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_015_jpeg.rf.cac98236a44a4671facc6fe1c5501c1c.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_023_jpg.rf.ce28748e151c16ab96f8b19b1019328f.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_057_jpg.rf.c6215905bd016830fc0d7f7ce93e012a.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_047_jpg.rf.ce0c656c50639ffcc214634c7d58b903.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_031_jpg.rf.cdb7e17fef8ea4a5fa8b04a5b22d4872.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_033_png.rf.cfb76943ac63aad9f32f53145d155fc4.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_026_jpg.rf.cf201a22a9edd4a0ebfc05189bc81738.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_009_jpeg.rf.cc3d32b24af1838caa3f96f2471798cd.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_054_jpg.rf.cf4385ed43770331257438810a8a2ff4.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_020_jpg.rf.c5f558135de129bfc282eeafa945ca36.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_008_jpg.rf.cdf0bf3ec1fdd2e3533c3cd86f355226.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_003_jpg.rf.cfad122a1a5bec5d8c54085c2fe7d9f7.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_022_jpg.rf.cd15483e58668f0a67ccbe6246930256.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_050_jpg.rf.ce575794ab2e59f4390c08d3576a2390.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_030_jpg.rf.cf8642fda8231483f5b3d3bde38efe5a.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_041_jpg.rf.c9c596ae1a7fe64e5f8399f4211c106a.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_032_jpg.rf.d144006c7934fcb76d0b9493d0440c99.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_020_jpg.rf.d40e09c34c4d834fd5e4dcd0a4be7b4d.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_020_jpg.rf.d252f8454ea14bfa612dc979f45315f5.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_016_jpg.rf.d201247de2166cf3c6b1df614aeeeea1.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_027_jpg.rf.d35cddd5e9769e7e02df298d763a8d0c.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_013_jpg.rf.d520865cc747fbb1394b0535fd1a4133.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_025_jpg.rf.d42a3db7f5611cbc757603a799f3cf96.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_050_jpg.rf.d389d1964b9fc52d12cfb51a40397223.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_053_jpg.rf.d5583cbce14fe7083f268bc0902f9a74.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_017_jpg.rf.d43d83effc9cce00fb94c6a801a59207.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_026_jpg.rf.d40f36bc30b93e342c3fe48fd4b2af10.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_026_jpg.rf.d1ebd3555e853e3de5055b572c3dd7aa.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_005_png.rf.d26542e17f2251c87c72f36702cf6c36.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_025_jpg.rf.d03da48d4a68b5108d9a197459132849.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_033_jpg.rf.d4b62dd128f9410ba4666dfacb2b8e0a.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_003_jpg.rf.d552b42384f492fec12c41a70673f776.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_017_jpeg.rf.d33f66aba3e04b9c6497ccadc103dc39.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_004_jpg.rf.00ccb5adb201fd82114eb28bb91407d5.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_025_jpg.rf.00fdf0f3a5a9e46eaa3e485238c54c0f.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_049_jpg.rf.020f1b39c659b61ceb6ab20631da8c66.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_038_jpg.rf.0246a28ce47b526e9e98d9267ab632c1.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_020_jpg.rf.0295ed8ef6be78725f437a4a64db7586.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_022_jpg.rf.0339b1272efd26a71c785ad5374d15a8.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_016_jpg.rf.02c03f7c868541556bd7a969ee6c7e90.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_023_jpg.rf.029ba58f1705c021849f047e51c12050.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_002_jpg.rf.03eb4657972fdb62cf06798ca24b9ba8.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_038_jpg.rf.02e829b61f0fefbfa7d6bc44130d664d.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_019_jpg.rf.035c0d32ea39a733bdb09fc87c31cb26.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_047_jpg.rf.0454faa8f511a5e2f846f9f017cfbff0.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_054_jpg.rf.05689da426d18ca1a4cb1172c31fbe1f.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_024_jpg.rf.06e6e2e1599b250608633fab1e0307ac.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_011_jpeg.rf.0410512503524d954ff74f3d7fbada75.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_018_jpg.rf.063d47773e1f849a06397a774b816e1a.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_040_jpg.rf.064987b8285e4b5592d66aef46bf9086.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_018_jpg.rf.092b947dce51616705bf4dcddc522618.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_030_jpg.rf.07f59d9bbabb9b20122743e48122b3fc.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_040_jpg.rf.085c620d1b0c28ba292344b61d3ed3a5.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_035_jpg.rf.0fb5e9bf0ba0378adad6ae3591ebfffd.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_039_jpg.rf.0cb1a07d9c8097bc26aa2e151aeecf71.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_003_jpeg.rf.0a3e64cc252e3b877da1e1bb4f6ab864.jpg, 0, 0, 0, 0, 1
preprocessed_PYODERMA_019_jpg.rf.091d2fe5bc3a0f0b419403be410aeb92.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_046_jpg.rf.0f1203e9b3cf776b0eb38a029d3c067f.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_017_jpg.rf.0d8c239f0078ca83ce2dc3521a73b9f9.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_014_jpg.rf.0f40e2b66722122a02103c1097a40060.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_005_jpg.rf.0ef94e5c67949a54595118d0009674cc.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_025_jpg.rf.0fc03b233d40aa28f168ac4d32c8b1ff.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_052_jpg.rf.0f7036acb02dee30c48e14ab5981333d.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_017_jpg.rf.115b123ef3c64fbe1c94297dd054922c.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_053_jpg.rf.128eace14878a00e220737bd747d3588.jpg, 0, 0, 1, 0, 0
preprocessed_RINGWORM_028_jpg.rf.102e5bc585eeaf8934d034fc3920c68a.jpg, 0, 0, 0, 0, 1
preprocessed_HOTSPOT_034_jpg.rf.06d7061c7f52e2339a97d9f5c0be9231.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_014_jpg.rf.0bea588f4b2c8f2a0791278fe7c715ed.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_044_jpeg.rf.0cba93e7d26a13c415573faa787f99d0.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_003_png.rf.11aa4d4a9c4e909b5f611aaf1a97e2fe.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_006_jpg.rf.137b38ab886bcf78cd56fa6ce17008a7.jpg, 0, 1, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_012_jpg.rf.10d19ea378aaaff37b3a9e05fc4c49ad.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_051_jpg.rf.138b27828a876758fbe865aa2604d8f6.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_009_jpg.rf.12f8c9eeceea8248aa5c930156d60391.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_047_jpg.rf.157af2770e814f8cb5358b0c53998a42.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_037_jpg.rf.1643351101a0e2816a766c2047921f46.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_003_jpeg.rf.14073f333a7ca8d8fb639d86a63225ac.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_053_jpg.rf.14711f39622aeee6346c244492f3888c.jpg, 0, 0, 1, 0, 0
preprocessed_PYODERMA_037_jpeg.rf.13ce04cab8cf69dd90025ffc86b4367a.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_007_jpg.rf.0f4cb01e5cc9743ad9431b689413f4e2.jpg, 0, 0, 0, 1, 0
preprocessed_PYODERMA_051_jpg.rf.14146d13b0c730318b06790b527b2ecd.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_031_jpg.rf.1bfc20497bee2fbc8d80c844e75a7bf8.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_013_jpg.rf.14d72115954e18575236f40379f2de8c.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_014_jpg.rf.1c6a2a6207e27c78f566a889bb7739e5.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_050_jpg.rf.180442730b9c3d444380d3bf3c2fa0af.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_034_jpg.rf.185febe7a93ba9e43774e6c00ed6478a.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_031_jpg.rf.160ddf6894971d201ccf3516e7aff7d8.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_007_jpg.rf.1dd258ea57cc818c3e1f6ad767d60144.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_020_jpg.rf.15a988a011b52eee55068cbcd2262f72.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_006_jpg.rf.1a6dd8410d5b46f780e51b3832995d62.jpg, 1, 0, 0, 0, 0
preprocessed_RINGWORM_035_jpg.rf.12e5f6cb8aa9c18dd1756df671cc4c80.jpg, 0, 0, 0, 0, 1
preprocessed_RINGWORM_012_jpeg.rf.1d3b95a60cd6a035ee5b699056687bb5.jpg, 0, 0, 0, 0, 1
preprocessed_MALASSEZIA-DERMATITIS_033_png.rf.1b6c2446e0281745e2f11a7bbc95bcff.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_040_jpg.rf.1c85d39ae1e68d195915ad22c243f8a4.jpg, 0, 0, 1, 0, 0
preprocessed_HOTSPOT_019_jpg.rf.217568d39f9426c4ce125c67cad3de91.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_019_jpg.rf.1559e0c77ac399fe2e5de569e647db3c.jpg, 0, 0, 0, 1, 0
preprocessed_MALASSEZIA-DERMATITIS_047_jpg.rf.22d1ecd6ff7066e3c4573a1a099789be.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_024_jpg.rf.0fd539c8f5845ef70c11139c3051f728.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_010_jpg.rf.21a6fac0cf15121739881da8e7c6a5cc.jpg, 0, 1, 0, 0, 0
preprocessed_HOTSPOT_054_jpg.rf.1f062cf24cc2dbf32c9563e54599ddbe.jpg, 0, 1, 0, 0, 0
preprocessed_RINGWORM_051_jpg.rf.15926f0f4b017f79428320af9816d192.jpg, 0, 0, 0, 0, 1
preprocessed_HEALTHY_024_jpg.rf.1f85c9066560619e23c5e937efeaebee.jpg, 1, 0, 0, 0, 0
preprocessed_HOTSPOT_049_jpg.rf.264573a22762028a40e1cdef34da4b5f.jpg, 0, 1, 0, 0, 0
preprocessed_PYODERMA_053_jpg.rf.22d9512a412cbf41e4c155b251802f05.jpg, 0, 0, 0, 1, 0
preprocessed_HOTSPOT_002_jpg.rf.2274747fbb3e6e4c945fecf8db3f95ba.jpg, 0, 1, 0, 0, 0
preprocessed_HEALTHY_046_jpg.rf.21aeac5254b9a63310c2f5a12ec03f1e.jpg, 1, 0, 0, 0, 0
preprocessed_HEALTHY_009_jpg.rf.23b336599bb63a361be3ee184d3a90a2.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_016_jpg.rf.266102f1714cf0db9f9e66e1592caa99.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_022_jpg.rf.15ef7c3d35608500098388759f3888e1.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_041_jpeg.rf.276df1ba2798ba06b7201bbd8bb2a0bb.jpg, 0, 0, 0, 1, 0
preprocessed_HEALTHY_006_jpg.rf.2e16de062f0c62b13f12a739c03b20b7.jpg, 1, 0, 0, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_025_jpg.rf.2dcc3f41f577c91fecb2611eb973af26.jpg, 0, 0, 1, 0, 0
preprocessed_MALASSEZIA-DERMATITIS_029_jpg.rf.209e49d97ac065d6efe98e85bcd7b629.jpg, 0, 0, 1, 0, 0
preprocessed_HEALTHY_026_jpg.rf.29710f47a6e18f768dbfc0810087da9b.jpg, 1, 0, 0, 0, 0
preprocessed_PYODERMA_022_jpg.rf.2c58599c3604788f4bda7e9645b92492.jpg, 0, 0, 0, 1, 0
preprocessed_RINGWORM_008_jpeg.rf.1874e802c2759e3f9df06c7b0f9ebfc1.jpg, 0, 0, 0, 0, 1
